season,week,ftn_game_id,nflverse_game_id,ftn_play_id,nflverse_play_id,source
2025,7,6827,2025_07_PIT_CIN,1121612,1322,official
2025,7,6827,2025_07_PIT_CIN,1121613,1352,official
2025,7,6827,2025_07_PIT_CIN,1121614,1391,official
2025,7,6827,2025_07_PIT_CIN,1121615,1379,official
2025,7,6827,2025_07_PIT_CIN,1121616,1416,official
2025,7,6827,2025_07_PIT_CIN,1121617,1441,official
2025,7,6827,2025_07_PIT_CIN,1121618,1466,official
2025,7,6827,2025_07_PIT_CIN,1121619,1496,official
2025,7,6827,2025_07_PIT_CIN,1121620,1520,official
2025,7,6827,2025_07_PIT_CIN,1121621,1542,official
2025,7,6827,2025_07_PIT_CIN,1121622,1567,official
2025,7,6827,2025_07_PIT_CIN,1121623,1589,official
2025,7,6827,2025_07_PIT_CIN,1121624,1650,official
2025,7,6827,2025_07_PIT_CIN,1121625,1687,official
2025,7,6827,2025_07_PIT_CIN,1121626,1702,official
2025,7,6827,2025_07_PIT_CIN,1121627,1737,official
2025,7,6827,2025_07_PIT_CIN,1121628,1770,official
2025,7,6827,2025_07_PIT_CIN,1121629,1826,official
2025,7,6827,2025_07_PIT_CIN,1121630,1860,official
2025,7,6827,2025_07_PIT_CIN,1121631,1882,official
2025,7,6827,2025_07_PIT_CIN,1121632,1908,official
2025,7,6827,2025_07_PIT_CIN,1121633,1923,official
2025,7,6827,2025_07_PIT_CIN,1121634,1953,official
2025,7,6827,2025_07_PIT_CIN,1121635,1975,official
2025,7,6827,2025_07_PIT_CIN,1121636,2000,official
2025,7,6827,2025_07_PIT_CIN,1121637,2029,official
2025,7,6827,2025_07_PIT_CIN,1121638,2051,official
2025,7,6827,2025_07_PIT_CIN,1121639,2088,official
2025,7,6827,2025_07_PIT_CIN,1121640,2076,official
2025,7,6827,2025_07_PIT_CIN,1121641,2120,official
2025,7,6827,2025_07_PIT_CIN,1121642,2108,official
2025,7,6827,2025_07_PIT_CIN,1121643,2145,official
2025,7,6827,2025_07_PIT_CIN,1121644,2185,official
2025,7,6827,2025_07_PIT_CIN,1121645,2255,official
2025,7,6827,2025_07_PIT_CIN,1121646,2285,official
2025,7,6827,2025_07_PIT_CIN,1121647,2319,official
2025,7,6827,2025_07_PIT_CIN,1121648,2342,official
2025,7,6827,2025_07_PIT_CIN,1121649,2379,official
2025,7,6827,2025_07_PIT_CIN,1121650,2367,official
2025,7,6827,2025_07_PIT_CIN,1121651,2412,official
2025,7,6827,2025_07_PIT_CIN,1121652,2435,official
2025,7,6827,2025_07_PIT_CIN,1121653,2463,official
2025,7,6827,2025_07_PIT_CIN,1121654,2488,official
2025,7,6827,2025_07_PIT_CIN,1121655,2510,official
2025,7,6827,2025_07_PIT_CIN,1121656,2532,official
2025,7,6827,2025_07_PIT_CIN,1121657,2557,official
2025,7,6827,2025_07_PIT_CIN,1121658,2585,official
2025,7,6827,2025_07_PIT_CIN,1121659,2607,official
2025,7,6827,2025_07_PIT_CIN,1121660,2630,official
2025,7,6827,2025_07_PIT_CIN,1121661,2655,official
2025,7,6827,2025_07_PIT_CIN,1121662,2707,official
2025,7,6827,2025_07_PIT_CIN,1121663,2729,official
2025,7,6827,2025_07_PIT_CIN,1121664,2752,official
2025,7,6827,2025_07_PIT_CIN,1121665,2775,official
2025,7,6827,2025_07_PIT_CIN,1121666,2795,official
2025,7,6827,2025_07_PIT_CIN,1121667,2825,official
2025,7,6827,2025_07_PIT_CIN,1121668,2849,official
2025,7,6827,2025_07_PIT_CIN,1121669,2871,official
2025,7,6827,2025_07_PIT_CIN,1121670,2900,official
2025,7,6827,2025_07_PIT_CIN,1121671,2922,official
2025,7,6827,2025_07_PIT_CIN,1121672,2945,official
2025,7,6827,2025_07_PIT_CIN,1121673,2970,official
2025,7,6827,2025_07_PIT_CIN,1121674,3004,official
2025,7,6827,2025_07_PIT_CIN,1121675,3041,official
2025,7,6827,2025_07_PIT_CIN,1121676,3064,official
2025,7,6827,2025_07_PIT_CIN,1121677,3093,official
2025,7,6827,2025_07_PIT_CIN,1121678,3108,official
2025,7,6827,2025_07_PIT_CIN,1121679,3138,official
2025,7,6827,2025_07_PIT_CIN,1121680,3163,official
2025,7,6827,2025_07_PIT_CIN,1121681,3188,official
2025,7,6827,2025_07_PIT_CIN,1121682,3213,official
2025,7,6827,2025_07_PIT_CIN,1121683,3238,official
2025,7,6827,2025_07_PIT_CIN,1121684,3263,official
2025,7,6827,2025_07_PIT_CIN,1121685,3286,official
2025,7,6827,2025_07_PIT_CIN,1121686,3328,official
2025,7,6827,2025_07_PIT_CIN,1121687,3354,official
2025,7,6827,2025_07_PIT_CIN,1121688,3369,official
2025,7,6827,2025_07_PIT_CIN,1121689,3392,official
2025,7,6827,2025_07_PIT_CIN,1121690,3419,official
2025,7,6827,2025_07_PIT_CIN,1121691,3452,official
2025,7,6827,2025_07_PIT_CIN,1121692,3477,official
2025,7,6827,2025_07_PIT_CIN,1121693,3502,official
2025,7,6827,2025_07_PIT_CIN,1121694,3532,official
2025,7,6827,2025_07_PIT_CIN,1121695,3554,official
2025,7,6827,2025_07_PIT_CIN,1121696,3580,official
2025,7,6827,2025_07_PIT_CIN,1121697,3595,official
2025,7,6827,2025_07_PIT_CIN,1121698,3628,official
2025,7,6827,2025_07_PIT_CIN,1121699,3655,official
2025,7,6827,2025_07_PIT_CIN,1121700,3680,official
2025,7,6827,2025_07_PIT_CIN,1121701,3703,official
2025,7,6827,2025_07_PIT_CIN,1121702,3728,official
2025,7,6827,2025_07_PIT_CIN,1121703,3753,official
2025,7,6827,2025_07_PIT_CIN,1121704,3775,official
2025,7,6827,2025_07_PIT_CIN,1121705,3808,official
2025,7,6827,2025_07_PIT_CIN,1121706,3831,official
2025,7,6827,2025_07_PIT_CIN,1121707,3854,official
2025,7,6827,2025_07_PIT_CIN,1121708,3874,official
2025,7,6827,2025_07_PIT_CIN,1121709,3904,official
2025,7,6827,2025_07_PIT_CIN,1121710,3926,official
2025,7,6827,2025_07_PIT_CIN,1121711,3948,official
2025,7,6827,2025_07_PIT_CIN,1121712,3971,official
2025,7,6827,2025_07_PIT_CIN,1121713,3991,official
2025,7,6827,2025_07_PIT_CIN,1121714,4021,official
2025,7,6827,2025_07_PIT_CIN,1121715,4043,official
2025,7,6827,2025_07_PIT_CIN,1121716,4066,official
2025,7,6827,2025_07_PIT_CIN,1121717,4086,official
2025,7,6827,2025_07_PIT_CIN,1121718,4108,official
2025,7,6827,2025_07_PIT_CIN,1121719,4139,official
2025,7,6827,2025_07_PIT_CIN,1121720,4162,official
2025,7,6827,2025_07_PIT_CIN,1121721,4198,official
2025,7,6827,2025_07_PIT_CIN,1121722,4224,official
2025,7,6827,2025_07_PIT_CIN,1121723,4239,official
2025,7,6827,2025_07_PIT_CIN,1121724,4262,official
2025,7,6827,2025_07_PIT_CIN,1121725,4287,official
2025,7,6827,2025_07_PIT_CIN,1121726,4324,official
2025,7,6827,2025_07_PIT_CIN,1121727,4358,official
2025,7,6827,2025_07_PIT_CIN,1121728,4346,official
2025,7,6827,2025_07_PIT_CIN,1121729,4390,official
2025,7,6827,2025_07_PIT_CIN,1121730,4378,official
2025,7,6827,2025_07_PIT_CIN,1121731,4419,official
2025,7,6827,2025_07_PIT_CIN,1121732,4407,official
2025,7,6827,2025_07_PIT_CIN,1121733,4448,official
2025,7,6827,2025_07_PIT_CIN,1121734,4436,official
2025,7,6827,2025_07_PIT_CIN,1121735,4483,official
2025,7,6827,2025_07_PIT_CIN,1121736,4465,official
2025,7,6827,2025_07_PIT_CIN,1121737,4492,official
2025,7,6827,2025_07_PIT_CIN,1121738,4509,official
2025,7,6827,2025_07_PIT_CIN,1121739,4539,official
2025,7,6828,2025_07_LA_JAX,1121740,39,official
2025,7,6828,2025_07_LA_JAX,1121741,62,official
2025,7,6828,2025_07_LA_JAX,1121742,82,official
2025,7,6828,2025_07_LA_JAX,1121743,104,official
2025,7,6828,2025_07_LA_JAX,1121744,127,official
2025,7,6828,2025_07_LA_JAX,1121745,146,official
2025,7,6828,2025_07_LA_JAX,1121746,169,official
2025,7,6828,2025_07_LA_JAX,1121747,194,official
2025,7,6828,2025_07_LA_JAX,1121748,224,official
2025,7,6828,2025_07_LA_JAX,1121749,246,official
2025,7,6828,2025_07_LA_JAX,1121750,271,official
2025,7,6828,2025_07_LA_JAX,1121751,293,official
2025,7,6828,2025_07_LA_JAX,1121752,318,official
2025,7,6828,2025_07_LA_JAX,1121753,340,official
2025,7,6828,2025_07_LA_JAX,1121754,370,official
2025,7,6828,2025_07_LA_JAX,1121755,400,official
2025,7,6828,2025_07_LA_JAX,1121756,430,official
2025,7,6828,2025_07_LA_JAX,1121757,464,official
2025,7,6828,2025_07_LA_JAX,1121758,486,official
2025,7,6828,2025_07_LA_JAX,1121759,507,official
2025,7,6828,2025_07_LA_JAX,1121760,522,official
2025,7,6828,2025_07_LA_JAX,1121761,552,official
2025,7,6828,2025_07_LA_JAX,1121762,585,official
2025,7,6828,2025_07_LA_JAX,1121763,610,official
2025,7,6828,2025_07_LA_JAX,1121764,645,official
2025,7,6828,2025_07_LA_JAX,1121765,668,official
2025,7,6828,2025_07_LA_JAX,1121766,699,official
2025,7,6828,2025_07_LA_JAX,1121767,740,official
2025,7,6828,2025_07_LA_JAX,1121768,765,official
2025,7,6828,2025_07_LA_JAX,1121769,788,official
2025,7,6828,2025_07_LA_JAX,1121770,813,official
2025,7,6828,2025_07_LA_JAX,1121771,838,official
2025,7,6828,2025_07_LA_JAX,1121772,860,official
2025,7,6828,2025_07_LA_JAX,1121773,886,official
2025,7,6828,2025_07_LA_JAX,1121774,901,official
2025,7,6828,2025_07_LA_JAX,1121775,930,official
2025,7,6828,2025_07_LA_JAX,1121776,957,official
2025,7,6828,2025_07_LA_JAX,1121777,982,official
2025,7,6828,2025_07_LA_JAX,1121778,1024,official
2025,7,6828,2025_07_LA_JAX,1121779,1046,official
2025,7,6828,2025_07_LA_JAX,1121780,1070,official
2025,7,6828,2025_07_LA_JAX,1121781,1095,official
2025,7,6828,2025_07_LA_JAX,1121782,1117,official
2025,7,6828,2025_07_LA_JAX,1121783,1139,official
2025,7,6828,2025_07_LA_JAX,1121784,1172,official
2025,7,6828,2025_07_LA_JAX,1121785,1195,official
2025,7,6828,2025_07_LA_JAX,1121786,1215,official
2025,7,6828,2025_07_LA_JAX,1121787,1245,official
2025,7,6828,2025_07_LA_JAX,1121788,1270,official
2025,7,6828,2025_07_LA_JAX,1121789,1293,official
2025,7,6828,2025_07_LA_JAX,1121790,1326,official
2025,7,6828,2025_07_LA_JAX,1121791,1356,official
2025,7,6828,2025_07_LA_JAX,1121792,1381,official
2025,7,6828,2025_07_LA_JAX,1121793,1406,official
2025,7,6828,2025_07_LA_JAX,1121794,1428,official
2025,7,6828,2025_07_LA_JAX,1121795,1453,official
2025,7,6828,2025_07_LA_JAX,1121796,1483,official
2025,7,6828,2025_07_LA_JAX,1121797,1504,official
2025,7,6828,2025_07_LA_JAX,1121798,1538,official
2025,7,6828,2025_07_LA_JAX,1121799,1572,official
2025,7,6828,2025_07_LA_JAX,1121800,1597,official
2025,7,6828,2025_07_LA_JAX,1121801,1628,official
2025,7,6828,2025_07_LA_JAX,1121802,1682,official
2025,7,6828,2025_07_LA_JAX,1121803,1714,official
2025,7,6828,2025_07_LA_JAX,1121804,1729,official
2025,7,6828,2025_07_LA_JAX,1121805,1753,official
2025,7,6828,2025_07_LA_JAX,1121806,1776,official
2025,7,6828,2025_07_LA_JAX,1121807,1818,official
2025,7,6828,2025_07_LA_JAX,1121808,1806,official
2025,7,6828,2025_07_LA_JAX,1121809,1838,official
2025,7,6828,2025_07_LA_JAX,1121810,1867,official
2025,7,6828,2025_07_LA_JAX,1121811,1892,official
2025,7,6828,2025_07_LA_JAX,1121812,1917,official
2025,7,6828,2025_07_LA_JAX,1121813,1939,official
2025,7,6828,2025_07_LA_JAX,1121814,1961,official
2025,7,6828,2025_07_LA_JAX,1121815,2003,official
2025,7,6828,2025_07_LA_JAX,1121816,1991,official
2025,7,6828,2025_07_LA_JAX,1121817,2020,official
2025,7,6828,2025_07_LA_JAX,1121818,2054,official
2025,7,6828,2025_07_LA_JAX,1121819,2042,official
2025,7,6828,2025_07_LA_JAX,1121820,2074,official
2025,7,6828,2025_07_LA_JAX,1121821,2116,official
2025,7,6828,2025_07_LA_JAX,1121822,2142,official
2025,7,6828,2025_07_LA_JAX,1121823,2164,official
2025,7,6828,2025_07_LA_JAX,1121824,2187,official
2025,7,6828,2025_07_LA_JAX,1121825,2223,official
2025,7,6828,2025_07_LA_JAX,1121826,2246,official
2025,7,6828,2025_07_LA_JAX,1121827,2265,official
2025,7,6828,2025_07_LA_JAX,1121828,2297,official
2025,7,6828,2025_07_LA_JAX,1121829,2320,official
2025,7,6828,2025_07_LA_JAX,1121830,2345,official
2025,7,6828,2025_07_LA_JAX,1121831,2375,official
2025,7,6828,2025_07_LA_JAX,1121832,2413,official
2025,7,6828,2025_07_LA_JAX,1121833,2447,official
2025,7,6828,2025_07_LA_JAX,1121834,2470,official
2025,7,6828,2025_07_LA_JAX,1121835,2504,official
2025,7,6828,2025_07_LA_JAX,1121836,2527,official
2025,7,6828,2025_07_LA_JAX,1121837,2557,official
2025,7,6828,2025_07_LA_JAX,1121838,2580,official
2025,7,6828,2025_07_LA_JAX,1121839,2603,official
2025,7,6828,2025_07_LA_JAX,1121840,2640,official
2025,7,6828,2025_07_LA_JAX,1121841,2668,official
2025,7,6828,2025_07_LA_JAX,1121842,2702,official
2025,7,6828,2025_07_LA_JAX,1121843,2729,official
2025,7,6828,2025_07_LA_JAX,1121844,2752,official
2025,7,6828,2025_07_LA_JAX,1121845,2772,official
2025,7,6828,2025_07_LA_JAX,1121846,2806,official
2025,7,6828,2025_07_LA_JAX,1121847,2838,official
2025,7,6828,2025_07_LA_JAX,1121848,2862,official
2025,7,6828,2025_07_LA_JAX,1121849,2884,official
2025,7,6828,2025_07_LA_JAX,1121850,2907,official
2025,7,6828,2025_07_LA_JAX,1121851,2930,official
2025,7,6828,2025_07_LA_JAX,1121852,2953,official
2025,7,6828,2025_07_LA_JAX,1121853,2982,official
2025,7,6828,2025_07_LA_JAX,1121854,3005,official
2025,7,6828,2025_07_LA_JAX,1121855,3028,official
2025,7,6828,2025_07_LA_JAX,1121856,3056,official
2025,7,6828,2025_07_LA_JAX,1121857,3087,official
2025,7,6828,2025_07_LA_JAX,1121858,3122,official
2025,7,6828,2025_07_LA_JAX,1121859,3158,official
2025,7,6828,2025_07_LA_JAX,1121860,3178,official
2025,7,6828,2025_07_LA_JAX,1121861,3207,official
2025,7,6828,2025_07_LA_JAX,1121862,3238,official
2025,7,6828,2025_07_LA_JAX,1121863,3270,official
2025,7,6828,2025_07_LA_JAX,1121864,3292,official
2025,7,6828,2025_07_LA_JAX,1121865,3320,official
2025,7,6828,2025_07_LA_JAX,1121866,3340,official
2025,7,6828,2025_07_LA_JAX,1121867,3363,official
2025,7,6828,2025_07_LA_JAX,1121868,3386,official
2025,7,6828,2025_07_LA_JAX,1121869,3411,official
2025,7,6828,2025_07_LA_JAX,1121870,3437,official
2025,7,6828,2025_07_LA_JAX,1121871,3463,official
2025,7,6828,2025_07_LA_JAX,1121872,3512,official
2025,7,6828,2025_07_LA_JAX,1121873,3537,official
2025,7,6828,2025_07_LA_JAX,1121874,3572,official
2025,7,6828,2025_07_LA_JAX,1121875,3594,official
2025,7,6828,2025_07_LA_JAX,1121876,3625,official
2025,7,6828,2025_07_LA_JAX,1121877,3647,official
2025,7,6828,2025_07_LA_JAX,1121878,3669,official
2025,7,6828,2025_07_LA_JAX,1121879,3692,official
2025,7,6828,2025_07_LA_JAX,1121880,3716,official
2025,7,6828,2025_07_LA_JAX,1121881,3737,official
2025,7,6828,2025_07_LA_JAX,1121882,3752,official
2025,7,6828,2025_07_LA_JAX,1121883,3776,official
2025,7,6828,2025_07_LA_JAX,1121884,3796,official
2025,7,6828,2025_07_LA_JAX,1121885,3821,official
2025,7,6828,2025_07_LA_JAX,1121886,3846,official
2025,7,6828,2025_07_LA_JAX,1121887,3868,official
2025,7,6828,2025_07_LA_JAX,1121888,3900,official
2025,7,6828,2025_07_LA_JAX,1121889,3915,official
2025,7,6828,2025_07_LA_JAX,1121890,3952,official
2025,7,6828,2025_07_LA_JAX,1121891,3974,official
2025,7,6828,2025_07_LA_JAX,1121892,3996,official
2025,7,6828,2025_07_LA_JAX,1121893,4020,official
2025,7,6828,2025_07_LA_JAX,1121894,4042,official
2025,7,6828,2025_07_LA_JAX,1121895,4064,official
2025,7,6828,2025_07_LA_JAX,1121896,4098,official
2025,7,6828,2025_07_LA_JAX,1121897,4105,official
2025,7,6828,2025_07_LA_JAX,1121898,4086,official
2025,7,6828,2025_07_LA_JAX,1121899,4145,official
2025,7,6828,2025_07_LA_JAX,1121900,4167,official
2025,7,6828,2025_07_LA_JAX,1121901,4201,official
2025,7,6828,2025_07_LA_JAX,1121902,4189,official
2025,7,6828,2025_07_LA_JAX,1121903,4230,official
2025,7,6828,2025_07_LA_JAX,1121904,4251,official
2025,7,6828,2025_07_LA_JAX,1121905,4266,official
2025,7,6828,2025_07_LA_JAX,1121906,4284,official
2025,7,6828,2025_07_LA_JAX,1121907,4306,official
2025,7,6828,2025_07_LA_JAX,1121908,4328,official
2025,7,6828,2025_07_LA_JAX,1121909,4351,official
2025,7,6828,2025_07_LA_JAX,1121910,4376,official
2025,7,6828,2025_07_LA_JAX,1121911,4399,official
2025,7,6828,2025_07_LA_JAX,1121912,4435,official
2025,7,6828,2025_07_LA_JAX,1121913,4458,official
2025,7,6828,2025_07_LA_JAX,1121914,4483,official
2025,7,6828,2025_07_LA_JAX,1121915,4513,official
2025,7,6828,2025_07_LA_JAX,1121916,4538,official
2025,7,6828,2025_07_LA_JAX,1121917,4558,official
2025,7,6828,2025_07_LA_JAX,1121918,4600,official
2025,7,6828,2025_07_LA_JAX,1121919,4588,official
2025,7,6828,2025_07_LA_JAX,1121920,4618,official
2025,7,6828,2025_07_LA_JAX,1121921,4640,official
2025,7,6828,2025_07_LA_JAX,1121922,4662,official
2025,7,6829,2025_07_NO_CHI,1121923,40,official
2025,7,6829,2025_07_NO_CHI,1121924,57,official
2025,7,6829,2025_07_NO_CHI,1121925,79,official
2025,7,6829,2025_07_NO_CHI,1121926,102,official
2025,7,6829,2025_07_NO_CHI,1121927,126,official
2025,7,6829,2025_07_NO_CHI,1121928,151,official
2025,7,6829,2025_07_NO_CHI,1121929,171,official
2025,7,6829,2025_07_NO_CHI,1121930,193,official
2025,7,6829,2025_07_NO_CHI,1121931,232,official
2025,7,6829,2025_07_NO_CHI,1121932,261,official
2025,7,6829,2025_07_NO_CHI,1121933,289,official
2025,7,6829,2025_07_NO_CHI,1121934,311,official
2025,7,6829,2025_07_NO_CHI,1121935,336,official
2025,7,6829,2025_07_NO_CHI,1121936,363,official
2025,7,6829,2025_07_NO_CHI,1121937,383,official
2025,7,6829,2025_07_NO_CHI,1121938,413,official
2025,7,6829,2025_07_NO_CHI,1121939,435,official
2025,7,6829,2025_07_NO_CHI,1121940,458,official
2025,7,6829,2025_07_NO_CHI,1121941,480,official
2025,7,6829,2025_07_NO_CHI,1121942,506,official
2025,7,6829,2025_07_NO_CHI,1121943,538,official
2025,7,6829,2025_07_NO_CHI,1121944,560,official
2025,7,6829,2025_07_NO_CHI,1121945,601,official
2025,7,6829,2025_07_NO_CHI,1121946,624,official
2025,7,6829,2025_07_NO_CHI,1121947,656,official
2025,7,6829,2025_07_NO_CHI,1121948,686,official
2025,7,6829,2025_07_NO_CHI,1121949,708,official
2025,7,6829,2025_07_NO_CHI,1121950,730,official
2025,7,6829,2025_07_NO_CHI,1121951,755,official
2025,7,6829,2025_07_NO_CHI,1121952,779,official
2025,7,6829,2025_07_NO_CHI,1121953,809,official
2025,7,6829,2025_07_NO_CHI,1121954,832,official
2025,7,6829,2025_07_NO_CHI,1121955,853,official
2025,7,6829,2025_07_NO_CHI,1121956,882,official
2025,7,6829,2025_07_NO_CHI,1121957,912,official
2025,7,6829,2025_07_NO_CHI,1121958,934,official
2025,7,6829,2025_07_NO_CHI,1121959,957,official
2025,7,6829,2025_07_NO_CHI,1121960,992,official
2025,7,6829,2025_07_NO_CHI,1121961,1034,official
2025,7,6829,2025_07_NO_CHI,1121962,1056,official
2025,7,6829,2025_07_NO_CHI,1121963,1079,official
2025,7,6829,2025_07_NO_CHI,1121964,1099,official
2025,7,6829,2025_07_NO_CHI,1121965,1128,official
2025,7,6829,2025_07_NO_CHI,1121966,1162,official
2025,7,6829,2025_07_NO_CHI,1121967,1182,official
2025,7,6829,2025_07_NO_CHI,1121968,1215,official
2025,7,6829,2025_07_NO_CHI,1121969,1235,official
2025,7,6829,2025_07_NO_CHI,1121970,1284,official
2025,7,6829,2025_07_NO_CHI,1121971,1306,official
2025,7,6829,2025_07_NO_CHI,1121972,1329,official
2025,7,6829,2025_07_NO_CHI,1121973,1366,official
2025,7,6829,2025_07_NO_CHI,1121974,1388,official
2025,7,6829,2025_07_NO_CHI,1121975,1410,official
2025,7,6829,2025_07_NO_CHI,1121976,1437,official
2025,7,6829,2025_07_NO_CHI,1121977,1460,official
2025,7,6829,2025_07_NO_CHI,1121978,1475,official
2025,7,6829,2025_07_NO_CHI,1121979,1504,official
2025,7,6829,2025_07_NO_CHI,1121980,1528,official
2025,7,6829,2025_07_NO_CHI,1121981,1553,official
2025,7,6829,2025_07_NO_CHI,1121982,1576,official
2025,7,6829,2025_07_NO_CHI,1121983,1598,official
2025,7,6829,2025_07_NO_CHI,1121984,1627,official
2025,7,6829,2025_07_NO_CHI,1121985,1649,official
2025,7,6829,2025_07_NO_CHI,1121986,1674,official
2025,7,6829,2025_07_NO_CHI,1121987,1703,official
2025,7,6829,2025_07_NO_CHI,1121988,1732,official
2025,7,6829,2025_07_NO_CHI,1121989,1756,official
2025,7,6829,2025_07_NO_CHI,1121990,1786,official
2025,7,6829,2025_07_NO_CHI,1121991,1814,official
2025,7,6829,2025_07_NO_CHI,1121992,1837,official
2025,7,6829,2025_07_NO_CHI,1121993,1852,official
2025,7,6829,2025_07_NO_CHI,1121994,1875,official
2025,7,6829,2025_07_NO_CHI,1121995,1911,official
2025,7,6829,2025_07_NO_CHI,1121996,1936,official
2025,7,6829,2025_07_NO_CHI,1121997,1961,official
2025,7,6829,2025_07_NO_CHI,1121998,1990,official
2025,7,6829,2025_07_NO_CHI,1121999,2012,official
2025,7,6829,2025_07_NO_CHI,1122000,2035,official
2025,7,6829,2025_07_NO_CHI,1122001,2058,official
2025,7,6829,2025_07_NO_CHI,1122002,2095,official
2025,7,6829,2025_07_NO_CHI,1122003,2083,official
2025,7,6829,2025_07_NO_CHI,1122004,2110,official
2025,7,6829,2025_07_NO_CHI,1122005,2135,official
2025,7,6829,2025_07_NO_CHI,1122006,2170,official
2025,7,6829,2025_07_NO_CHI,1122007,2219,official
2025,7,6829,2025_07_NO_CHI,1122008,2207,official
2025,7,6829,2025_07_NO_CHI,1122009,2237,official
2025,7,6829,2025_07_NO_CHI,1122010,2263,official
2025,7,6829,2025_07_NO_CHI,1122011,2278,official
2025,7,6829,2025_07_NO_CHI,1122012,2301,official
2025,7,6829,2025_07_NO_CHI,1122013,2324,official
2025,7,6829,2025_07_NO_CHI,1122014,2366,official
2025,7,6829,2025_07_NO_CHI,1122015,2403,official
2025,7,6829,2025_07_NO_CHI,1122016,2425,official
2025,7,6829,2025_07_NO_CHI,1122017,2458,official
2025,7,6829,2025_07_NO_CHI,1122018,2483,official
2025,7,6829,2025_07_NO_CHI,1122019,2505,official
2025,7,6829,2025_07_NO_CHI,1122020,2529,official
2025,7,6829,2025_07_NO_CHI,1122021,2554,official
2025,7,6829,2025_07_NO_CHI,1122022,2579,official
2025,7,6829,2025_07_NO_CHI,1122023,2601,official
2025,7,6829,2025_07_NO_CHI,1122024,2630,official
2025,7,6829,2025_07_NO_CHI,1122025,2661,official
2025,7,6829,2025_07_NO_CHI,1122026,2676,official
2025,7,6829,2025_07_NO_CHI,1122027,2711,official
2025,7,6829,2025_07_NO_CHI,1122028,2741,official
2025,7,6829,2025_07_NO_CHI,1122029,2766,official
2025,7,6829,2025_07_NO_CHI,1122030,2788,official
2025,7,6829,2025_07_NO_CHI,1122031,2812,official
2025,7,6829,2025_07_NO_CHI,1122032,2836,official
2025,7,6829,2025_07_NO_CHI,1122033,2858,official
2025,7,6829,2025_07_NO_CHI,1122034,2880,official
2025,7,6829,2025_07_NO_CHI,1122035,2902,official
2025,7,6829,2025_07_NO_CHI,1122036,2924,official
2025,7,6829,2025_07_NO_CHI,1122037,2962,official
2025,7,6829,2025_07_NO_CHI,1122038,2982,official
2025,7,6829,2025_07_NO_CHI,1122039,3012,official
2025,7,6829,2025_07_NO_CHI,1122040,3039,official
2025,7,6829,2025_07_NO_CHI,1122041,3061,official
2025,7,6829,2025_07_NO_CHI,1122042,3093,official
2025,7,6829,2025_07_NO_CHI,1122043,3130,official
2025,7,6829,2025_07_NO_CHI,1122044,3155,official
2025,7,6829,2025_07_NO_CHI,1122045,3177,official
2025,7,6829,2025_07_NO_CHI,1122046,3219,official
2025,7,6829,2025_07_NO_CHI,1122047,3242,official
2025,7,6829,2025_07_NO_CHI,1122048,3264,official
2025,7,6829,2025_07_NO_CHI,1122049,3284,official
2025,7,6829,2025_07_NO_CHI,1122050,3304,official
2025,7,6829,2025_07_NO_CHI,1122051,3346,official
2025,7,6829,2025_07_NO_CHI,1122052,3371,official
2025,7,6829,2025_07_NO_CHI,1122053,3391,official
2025,7,6829,2025_07_NO_CHI,1122054,3417,official
2025,7,6829,2025_07_NO_CHI,1122055,3494,official
2025,7,6829,2025_07_NO_CHI,1122056,3525,official
2025,7,6829,2025_07_NO_CHI,1122057,3552,official
2025,7,6829,2025_07_NO_CHI,1122058,3587,official
2025,7,6829,2025_07_NO_CHI,1122059,3612,official
2025,7,6829,2025_07_NO_CHI,1122060,3634,official
2025,7,6829,2025_07_NO_CHI,1122061,3661,official
2025,7,6829,2025_07_NO_CHI,1122062,3684,official
2025,7,6829,2025_07_NO_CHI,1122063,3708,official
2025,7,6829,2025_07_NO_CHI,1122064,3735,official
2025,7,6829,2025_07_NO_CHI,1122065,3755,official
2025,7,6829,2025_07_NO_CHI,1122066,3783,official
2025,7,6829,2025_07_NO_CHI,1122067,3808,official
2025,7,6829,2025_07_NO_CHI,1122068,3836,official
2025,7,6829,2025_07_NO_CHI,1122069,3871,official
2025,7,6829,2025_07_NO_CHI,1122070,3896,official
2025,7,6829,2025_07_NO_CHI,1122071,3919,official
2025,7,6829,2025_07_NO_CHI,1122072,3946,official
2025,7,6829,2025_07_NO_CHI,1122073,3980,official
2025,7,6829,2025_07_NO_CHI,1122074,3968,official
2025,7,6829,2025_07_NO_CHI,1122075,4009,official
2025,7,6829,2025_07_NO_CHI,1122076,3997,official
2025,7,6829,2025_07_NO_CHI,1122077,4038,official
2025,7,6829,2025_07_NO_CHI,1122078,4026,official
2025,7,6829,2025_07_NO_CHI,1122079,4077,official
2025,7,6829,2025_07_NO_CHI,1122080,4060,official
2025,7,6829,2025_07_NO_CHI,1122081,4117,official
2025,7,6829,2025_07_NO_CHI,1122082,4124,official
2025,7,6829,2025_07_NO_CHI,1122083,4146,official
2025,7,6829,2025_07_NO_CHI,1122084,4178,official
2025,7,6829,2025_07_NO_CHI,1122085,4200,official
2025,7,6830,2025_07_MIA_CLE,1122086,40,official
2025,7,6830,2025_07_MIA_CLE,1122087,74,official
2025,7,6830,2025_07_MIA_CLE,1122088,103,official
2025,7,6830,2025_07_MIA_CLE,1122089,130,official
2025,7,6830,2025_07_MIA_CLE,1122090,152,official
