nflverse_game_id,week,posteam,defteam,p_245,p_344,p_434,p_335,p_524,p_236,p_146,p_254,p_155,p_425,p_416,p_137,p_326,p_443,p_452,p_641,p_632,p_533,p_424,p_334,p_325,p_235,p_056,p_047,p_551,p_623,p_515,p_227,p_145,p_614,p_353,p_317,p_542,p_164,p_461,p_046,p_038,p_044,p_415,p_065,p_218,p_316,p_154,p_244,p_343,p_506,p_042,p_136,p_037,p_433,p_731,p_034,p_514,p_532,p_043,p_560,p_130,p_123,p_233,p_045
2025_03_ATL_CAR,3,ATL,CAR,1.1646820523310453,-0.6622445149114355,0.7731498670764267,-1.1933605843223631,0,-2.2522327239857987,-16.100200501863696,0,-4.110406107643046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_ATL_CAR,3,CAR,ATL,-0.13644557283259928,-2.5135004193289205,0.38757301809380706,-4.077254214335155,0,0,0,0,0,3.5810301658930257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.425542840559501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_GB_CLE,3,CLE,GB,-1.709955787822794,0,0,0,0,0,0,-1.8108878895727685,-3.8902021081303246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11557439528405666,-2.0261511448625242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_GB_CLE,3,GB,CLE,0,0,-3.2081588190048933,0,0,0,0,0,0,-0.3624966009265722,1.1345553630857168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_HOU_JAX,3,HOU,JAX,0,0,-5.177617200708482,0,0,0,0,0,0,-5.892495829213933,2.219438854627562,0,-3.2250194143271074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_HOU_JAX,3,JAX,HOU,0,0,-3.9794437410030614,0,-3.2183234381955117,0,0,0,0,-2.678834142193311,0,0,0,0,0,0,0,0,-0.05601624771952629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_CIN_MIN,3,MIN,CIN,0,-0.577687734272331,2.051623997511342,10.064692055095703,0,0.26330744209736534,0,0,0,-3.792698656092398,0,0,-2.6087258607149124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_CIN_MIN,3,CIN,MIN,-16.709338339220267,-16.023805830744095,2.0923666961025447,1.8590934399981052,0,-9.38593215130129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_PIT_NE,3,NE,PIT,-7.758024224865949,-3.585504032613244,0.06325221323641017,1.4682893111603335,0,0,0,0,0,0,0,0,0,-0.6561377875041217,0,0,0,2.3288446329534054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_PIT_NE,3,PIT,NE,2.8388891525682993,0.4247559661453124,1.2049854534270708,-1.996890342910774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_LA_PHI,3,LA,PHI,-1.075148364661069,-7.119049961096607,0,8.29525687308943,0,0.18842928193043917,0,0,0,0,0,0,-0.15223460411652923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_LA_PHI,3,PHI,LA,0.22365568071836606,0,2.7744251465192065,-12.02164837306179,2.5339698424795642,0,0,0,0,0,0,0,7.115825504937675,0,0,0,0,0,0,0,0,0,0,0,0.12257118022534996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_NYJ_TB,3,NYJ,TB,-5.161320462985446,-3.5045664528151974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_NYJ_TB,3,TB,NYJ,0,0,2.197098003467545,0,0,0,0,0,0,-3.130715950042372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_IND_TEN,3,TEN,IND,0,0,0,0,0.13593039102852345,0,0,0,0,-7.578867361051299,-2.8070783241028203,0,0.7782472220715135,0,0,0.7241390402778052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_IND_TEN,3,IND,TEN,3.67151343455771,0,10.317296162131242,8.515882653173438,1.1087868110043928,0,0,0,0,-0.5439431589911692,0,0,-0.14832681792274283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_LV_WAS,3,WAS,LV,0,0,7.744743768475018,0,0,0,0,0,0,5.6022078767308106,-1.3811599823438772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5492768658820495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_LV_WAS,3,LV,WAS,0,0,0,0.20401049223449075,4.009431233862415,-1.5378459955682047,0,0,0,-1.0982320448528045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_DEN_LAC,3,LAC,DEN,8.151508047439101,-2.2894680635654368,0,0.8955233419546857,0,-9.617085791586721,0,0,0,0,0,0,0,2.242295174750413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_DEN_LAC,3,DEN,LAC,3.9921492608846165,0,1.7826717902789824,0,0,-5.436453231726773,-6.5895984527801374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_NO_SEA,3,NO,SEA,-0.4111477767000906,-2.032448633108288,0,-5.268454783184284,0,0,0,0,-0.26628497103229165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_NO_SEA,3,SEA,NO,-0.40650097926845774,0,0.8492369945743121,3.2632461411005553,1.0361743817920797,-1.1834199248112363,0,0,0,2.9465161731350236,0,0,-0.8520529088564217,0,0,0,0,0.6201973793213256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_DAL_CHI,3,CHI,DAL,8.18610376084689,4.187605970713776,-0.4359989298391156,3.4089035384066113,0,0,0,0,0,-0.13902020087698475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_DAL_CHI,3,DAL,CHI,0,0,0,0,0.08676325890701264,0,0,0,0,-7.43142903956905,0,0,4.588172752468381,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3019491733284667,0,0,0,0,-0.04373768894583918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_ARI_SF,3,ARI,SF,0,0,4.341523658717051,0,0,0,0,0,0,-4.522774940515324,0,0,2.448612831067294,0,0,0,0,0.7149215021927375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_ARI_SF,3,SF,ARI,-2.7498638413172,-3.5399080998031422,0,0.6578977922908962,0,1.0070828778552823,0,0,0,0,0,0,0,-1.1143408851348795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_KC_NYG,3,NYG,KC,0,0,1.4143416454899125,-2.380288446438499,0,0,0,0,0,-6.404297856165536,-3.6817217131028883,0,2.016975479782559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_KC_NYG,3,KC,NYG,3.6055033308803104,-3.2002535294159316,-0.04124752731877379,0,0,8.341862945642788,4.481384348272682,0,-1.3633135217241943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_DET_BAL,3,DET,BAL,12.155534918158082,1.3707843859156128,0,0,0,2.518298464245163,0,0,0.5586753595773817,0,0,0,0,7.099133391631767,0,0,0,0,0,0,0,0,0,0.5321635708707613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_03_DET_BAL,3,BAL,DET,12.241239356976301,-1.3356523644179106,-4.271027026625117,0.8938847701647319,0,0,0,0,0.721290860674344,0,0,0,0,0,0,0,0,0.10519295668927953,0,0,0,0,0,0,-2.8853042007249314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_SEA_ARI,4,ARI,SEA,-8.710460856673308,0,0,5.782495876267582,0,0,0,0,-0.7533981036394835,-0.29066172358579934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06406719627557322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_SEA_ARI,4,SEA,ARI,2.0917898845893914,2.5883317114494275,0,2.3100244477391243,0,1.013114945243456,0,0,0,0,0,0,0,-0.6037836271279957,0,0,0,0,0,0,0,0,-0.372258868745464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_MIN_PIT,4,PIT,MIN,6.304773293901235,1.5944662347319536,2.1487951342132874,2.3372223973077824,0,-1.3576173577771136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8928996817558073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_MIN_PIT,4,MIN,PIT,0.045415897881174505,3.7560767257236876,0,-1.1276789093390107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_WAS_ATL,4,ATL,WAS,0,0,4.474639206833672,7.832462721395215,-1.5521242912509479,4.154852908686735,0,0,0,2.328162739904804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_WAS_ATL,4,WAS,ATL,4.30528131686151,-0.6315913168946281,-1.1074203564929777,10.992313535796294,0,0,0,0,0,-5.653686139721618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_NO_BUF,4,BUF,NO,3.376550956920255,0.13142000208608806,1.501594896428287,-4.393299151444808,-2.824643197178375,0,0,0,0,9.738539317304685,0,0,1.5977988026570529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_NO_BUF,4,NO,BUF,8.557880706677679,-1.2385493347537704,0,-10.024051313274136,0,0,0,-0.6731745190918446,0,0,0,0,-1.3527994051692076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_CLE_DET,4,DET,CLE,0,0,-4.915422668680549,0,1.6563020610192325,0,0,0,0,-5.874129296238662,0.49068347998979034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1711047283024527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_CLE_DET,4,CLE,DET,-10.191751636043449,-2.3458498801337555,-6.0885047705087345,0,0,0,0,-4.132273623547794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4781388364499435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_TEN_HOU,4,TEN,HOU,0,0,3.827408125041984,2.0189376561902463,-0.5854886608431116,0,0,0,0,-21.64502974890155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_TEN_HOU,4,HOU,TEN,1.844154048901832,0,-3.173431651899591,3.7870674148784502,-0.7080708751454949,5.073291681153933,0,0,0,-0.2717052425723523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_CAR_NE,4,CAR,NE,-15.180017607327768,1.0351516489172354,-0.1887938331346959,12.469453887431882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23070734407519922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_CAR_NE,4,NE,CAR,2.8673527754144743,-1.9208430798025802,1.3252999066608027,11.498906617664034,0,0,4.259557213925291,0,0,-1.322659705125261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3796227074053604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_LAC_NYG,4,LAC,NYG,-4.623131034386344,-0.42197897541336715,0,0,0,0.5864385687164031,-6.8782932006988204,0,4.194303230149671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018108077376382425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_LAC_NYG,4,NYG,LAC,-7.38463081777166,-2.1800076834333595,-1.6226919706678018,0,0,0.6707667865557596,4.974064689931694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_PHI_TB,4,TB,PHI,5.339880786254071,-0.07865976367611438,3.06350009056041,-14.969651703385086,0,0,0,0,0,0,0,0,-1.92179106263211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3007341707639236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_PHI_TB,4,PHI,TB,-5.247899424526818,3.5154292418737896,0,2.0516031300649047,0,0,0,0,-3.4084922580514103,0,0,0,0,0,0.7551749821286649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.951239154965151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_IND_LA,4,IND,LA,-2.624556647380814,-0.02643139543943107,-4.896253794315271,5.3228313462354375,2.73057502519805,0.27990492596291006,0,0,0,0,0,0,-9.16399254300903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_IND_LA,4,LA,IND,0,0,0,0,-2.5455800620839,0,0,0,0,0.7877876158536674,0.33201575549303897,0,-3.663534412626177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.506549299927428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_JAX_SF,4,SF,JAX,0,0,-5.930341025232337,0,0,0,0,0,0,-4.347596194425304,6.713907961035147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_JAX_SF,4,JAX,SF,0,0,2.9579402009840123,0,0.3794722620369867,0,0,0,0,1.2318402871461482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_BAL_KC,4,BAL,KC,0,0,1.4410687996423803,-0.7940827364141971,0,0,0,0,0,-4.614679432532284,2.4383740288903937,0,-1.8344990919576958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5827025489415973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_BAL_KC,4,KC,BAL,18.36849116947269,-0.1040049564326182,0,0,0,0,0.2869499505571862,0,-1.8631603424056546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7669637312646955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_CHI_LV,4,CHI,LV,0,0,-10.405148088306188,0,0,0,0,0,0,4.335885672130932,-2.7817539445046666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_CHI_LV,4,LV,CHI,0,0,-0.2675974068697542,0,0,0,0,0,0,1.0077352199694225,0,0,-5.341767960751895,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2750190589902655,0,0,0,0,-0.10714765399461612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_GB_DAL,4,GB,DAL,9.564055741386255,-2.0198202558094636,0.7140141409181524,14.105855736150367,0,0,0,2.465246125939302,0,4.7131819499481935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_GB_DAL,4,DAL,GB,9.985621191912298,3.468273130711168,0,0.09391674085054547,0,0,0,1.3561759028525557,8.250665304076392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_NYJ_MIA,4,MIA,NYJ,0,0,1.694366875803098,0,-0.5542041267035529,0,0,0,0,2.048951262275159,3.953293072249522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_NYJ_MIA,4,NYJ,MIA,-1.5186836081667772,8.818062891412527,0,0,0,0,0,0,-1.6390655449358746,0,0,0,0,0.2745768316090107,0,0,0,0,0,0,0,0,0.7051510232637395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_CIN_DEN,4,CIN,DEN,-3.626795188873075,-0.6434336453676224,0,-1.8118512764382437,0,-3.266410299227573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_04_CIN_DEN,4,DEN,CIN,0,0.34241078625200316,-1.1348660610965453,6.500148809776874,0,0,0,0,0,10.754925568646286,0,0,-1.3063661904016044,0,0,0,0,0,0.9212881457060575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_SF_LA,5,SF,LA,-0.7695372982416302,-1.7077247416600585,4.3649084462667815,0.8289625488117136,-2.2016705598216504,6.442835796857253,0,0,0,0,0,0,3.0177936050856227,0,0,0,0,0,0,0,0,0,0,0,0.7952340191113763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_SF_LA,5,LA,SF,0,0,0,1.8710547650116496,0.640453671629075,0,0,0,0,3.703587382110343,0,0,0.35702438179378593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_MIN_CLE,5,CLE,MIN,-1.1784621978295036,-1.4219299660180695,-2.7331418989924714,-3.2384524077644494,0,3.5868407664238475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36862819525413215,0,0,0,0,0,0,0,0,2.1853601959883235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_MIN_CLE,5,MIN,CLE,0,0,-3.2843044033506885,0,-3.5499569934327155,0,0,0,0,3.9077310311661035,8.16870090935845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_HOU_BAL,5,HOU,BAL,16.520115029998124,-0.030438245983884116,0,1.4596380847215187,0,0,3.191688263148535,0,2.240030004745694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_HOU_BAL,5,BAL,HOU,0,0,-6.173391736054327,0,-2.072651148715522,0,0,0,0,-5.934099947740089,0,0,0,0,0,0,0.9213211663882248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_MIA_CAR,5,MIA,CAR,0.2589309871545993,-1.6601197427953593,0,0.3354126295889728,0,-1.5233419644646347,3.94333485727061,0,3.4446656852960587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_MIA_CAR,5,CAR,MIA,7.585176338700665,-2.576922706706682,0,0,0,0,0,2.9336651766789146,1.1677952848840505,0,0,0,0,1.2766616651788354,0,0,0,0,0,0,0,0,0,0.22625063953866054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_LV_IND,5,IND,LV,0,0,14.143714074336923,0,0,0,0,0,0,-0.527408383670263,5.6394024334149435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_LV_IND,5,LV,IND,0,0,0,0,-6.428746460354887,0,0,0,0,-11.476763928573726,2.126420868791475,0,2.4345943781081587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_NYG_NO,5,NO,NYG,-1.105691094067879,4.4491497531735895,-1.2760233478620648,-0.0039012464694678783,0,1.477239080010694,3.6073372437972524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_NYG_NO,5,NYG,NO,-8.809025877853855,0,-2.426954017370008,-13.435572296148166,1.037642814742867,0,0,0,0,4.259542624058668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_DAL_NYJ,5,NYJ,DAL,-0.7099793707020581,-3.237908058334142,0.09808907091803842,2.453033132063898,0,1.6915021324530244,0,-2.6295458416715265,0,0,0,0,2.934243952448014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_DAL_NYJ,5,DAL,NYJ,0,0,1.3088345396681689,0,0,0,0,0,0,4.56455083143929,12.335464518255321,0,0,0,0,0,1.4526178559171967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_DEN_PHI,5,DEN,PHI,-7.504186907349997e-4,-1.2896240039844997,-0.7219213545322418,4.37399044126505,0.2741977196128573,0,0,0,0,0.7986117711698171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
